3.986302811256171452e+01 5.091516887234164557e+01 4.983371912756551581e+01 5.012819782544108449e+01 3.627718490164468079e+01 3.417144943738109930e+01 2.788065054390613540e+01 5.085381052937960078e+01 3.786501873843664612e+01 4.142380589736221452e+01 3.606016022305267654e+01 3.595939448010305739e+01 6.338135752373322163e+01 3.592152506664600509e+01 4.186305265429633948e+01 4.028188024149758917e+01 3.367173233332290039e+01 3.921489817795634991e+01 5.014301389697182287e+01 3.598226328803478680e+01 5.611595713106339645e+01 3.809795306550652327e+01 3.331796144434392204e+01 5.236373327177580705e+01 3.559698462483115833e+01 4.727026719346027761e+01 4.390267599858275105e+01 4.834715764262288928e+01 4.212031834135241581e+01 4.800600718745975115e+01 3.943588373590298346e+01 2.971840288532920127e+01 4.120699936842414957e+01 5.169352257021272123e+01 3.744187473195806604e+01 3.174218451595460877e+01 4.901993392295596408e+01 3.523842566156936584e+01 4.884472662653412556e+01 4.682192110948796682e+01 5.472316947000520315e+01 4.233790298980287758e+01 3.905759336294674000e+01 4.748699105419462541e+01 5.823488207204756861e+01 3.675217869530900572e+01 4.775488074360320212e+01 3.257716909995112076e+01 2.756638953206302745e+01 2.728959992488999120e+01 4.062280438756189938e+01 4.366711853013851652e+01 4.821547609952409630e+01 2.729699400263891107e+01 3.811944054180101915e+01 2.319125671331227423e+01 2.363169610461675063e+01 5.357371991975469427e+01 4.387116368140200962e+01 4.963266660600594093e+01 3.482579481543208999e+01 4.508766909526709554e+01 5.590441304365391773e+01 3.485818049858821155e+01 3.194680105278690974e+01 3.509207424904745665e+01 4.408838936540960418e+01 4.477005478986886544e+01 3.895465678204580229e+01 3.552351889814974584e+01 3.909279224119740093e+01 3.963481512151316366e+01 4.083251557598569548e+01 4.101809965622822318e+01 4.318746952914676740e+01 4.284770221675422164e+01 4.154632246970226106e+01 4.737158382878576646e+01 4.820909632751646257e+01 3.428148617975227097e+01 4.362354337819866146e+01 5.022052282520977684e+01 3.361760310629627213e+01 5.268824789585390533e+01 6.075340230325407731e+01 4.342877335078528489e+01 4.455163412478717788e+01 4.807712475782328454e+01 4.388255828649790402e+01 4.263230228779244868e+01 5.460378633236072687e+01 4.887842183690301567e+01 4.613109023016026811e+01 4.145366517162274533e+01 5.722911903230531294e+01 4.195635437170678017e+01 4.246549787763412098e+01 3.834235613839472734e+01 3.647265401648000704e+01 5.678719687485761369e+01
4.674721901288612713e+01 3.981310036680275743e+01 4.807912504934021314e+01 4.283838648227681034e+01 4.192225245594453042e+01 5.056074331050560033e+01 4.116093315929573748e+01 2.066192507931106093e+01 3.321658705258229816e+01 3.502206744839490682e+01 2.411119461137575826e+01 5.105031739665142965e+01 3.502827978876499060e+01 4.244075999766442209e+01 4.366482991719857409e+01 4.746769653025166491e+01 4.364432086955042678e+01 3.494071767674204665e+01 4.549209768710888824e+01 4.851719123163554315e+01 4.668361343709235456e+01 4.497369602116052789e+01 3.606262281955856963e+01 2.106376429059912070e+01 3.971747550860110465e+01 3.297149497120931017e+01 3.508507843644503055e+01 3.935973785094361688e+01 3.128851443115061315e+01 4.541719492428358507e+01 3.592706152834189481e+01 5.637522580601044808e+01 4.310785374203315001e+01 5.365915518016520025e+01 4.171435092696935953e+01 3.139626924217571968e+01 4.145004420974507298e+01 5.612134164475286013e+01 3.160508725781751593e+01 4.064257701249096755e+01 4.281612990271649011e+01 5.026861501144728095e+01 2.895619567904243752e+01 3.896163275609136178e+01 4.270422901883821254e+01 4.093577002297774925e+01 6.470280038892141761e+01 4.993421980593171838e+01 5.019652551524202266e+01 4.452004082653671446e+01 1.911287065812144448e+01 4.673569754304583768e+01 2.766976000300493510e+01 4.510791971882122198e+01 4.360172352682933905e+01 2.676642908221965911e+01 4.119295244991148053e+01 2.827919436466160619e+01 5.217096862089134390e+01 2.820148148991506076e+01 3.798007505138481577e+01 4.781318461856431412e+01 5.011583956767907466e+01 4.266935667782283303e+01 6.580021207150841178e+01 4.442638416369401000e+01 6.261206436927507468e+01 4.637910263125534982e+01 2.531883594678897254e+01 5.042278742960764504e+01 4.453978291842165760e+01 5.273336900788642367e+01 3.954636723351565308e+01 4.932197679537242152e+01 4.180795953545687382e+01 4.318687627034831422e+01 4.508710136994755402e+01 2.910181837084549983e+01 4.064309912058644159e+01 5.030854801057584069e+01 3.851157186588559256e+01 5.110931936029223266e+01 3.401565353698942573e+01 4.040825915854694728e+01 3.085786086076542389e+01 3.501627344386039198e+01 2.489752372152994297e+01 4.327896617311388638e+01 4.848783083655258253e+01 3.212350312302893940e+01 4.887119562512774706e+01 3.496889511178154919e+01 4.853344169350987158e+01 3.066967654216501415e+01 4.227481923598302416e+01 3.472008288858892655e+01 3.440345413555782272e+01 4.380968922633526574e+01 3.864784019344691046e+01 5.302303588031519155e+01
4.667705910271139658e+01 3.171242320258309633e+01 3.805908542996495214e+01 4.885079963158482741e+01 5.512906610352028025e+01 3.655213173129264703e+01 4.102548766863040441e+01 5.432893356919231564e+01 4.878904639758927431e+01 4.886981816727065109e+01 3.116610011378266165e+01 3.844071604285940680e+01 6.119154844541876059e+01 4.715766676141692670e+01 3.212636862846593999e+01 3.896544016128549259e+01 4.148971393420391962e+01 2.811882239048752297e+01 3.337119716304973593e+01 4.949541766650264663e+01 4.621571229977581652e+01 3.657387437285841258e+01 4.781438543491474036e+01 3.121160651631674199e+01 3.698713869836673496e+01 5.155514407175422065e+01 3.888057989560130068e+01 5.383266705130844088e+01 3.699464935887021966e+01 4.174879091262580033e+01 3.457007135154712785e+01 3.303000068232855568e+01 3.942733845762106171e+01 5.625751164497963686e+01 3.143940430049993751e+01 4.222227226891700980e+01 5.307856151355365171e+01 4.258109923230628624e+01 3.468888167791932631e+01 3.618189495906916875e+01 4.948015838877685013e+01 4.877190194986265226e+01 4.598954198138690685e+01 4.155537599764127066e+01 3.166855187761598600e+01 4.395441901705771670e+01 2.309305445981386384e+01 5.110616147428919476e+01 4.309590909890277288e+01 4.732718417506516317e+01 3.799778748791709404e+01 4.806075003444578186e+01 4.639935875219714490e+01 4.895070256825769661e+01 5.077837015936325571e+01 4.381874457247300114e+01 4.561121597931150973e+01 2.006169512522561504e+01 4.851475534345109253e+01 2.558894726609965886e+01 4.571934136571984197e+01 4.964603674276003886e+01 3.707357386681245970e+01 3.799096972362607261e+01 3.998299756791131898e+01 3.645294473547921399e+01 3.569660180274607342e+01 4.535738716647248481e+01 4.259963570605082595e+01 4.542599335518654868e+01 3.527263449927450978e+01 3.247178693645707170e+01 5.221013844013069871e+01 3.069890517966159393e+01 4.729968727922232574e+01 3.123915248723925941e+01 3.081878292842706912e+01 3.484967091508134729e+01 5.630367265021478573e+01 3.224257660875670695e+01 4.138291555928523024e+01 3.691670359053771477e+01 3.498850765579160083e+01 3.171077180396218509e+01 4.134748650228913647e+01 3.169926023584878294e+01 3.613531974804486424e+01 3.748427078938345147e+01 4.067709345268960419e+01 4.803778469179249555e+01 3.746522349429503151e+01 5.523431091615422162e+01 1.857622722284801142e+01 3.442501945998820645e+01 5.285500955245998256e+01 4.193728055096796936e+01 1.451566360433347924e+01 4.053117038869054767e+01 5.473815492866020094e+01 3.498618102855904510e+01
3.786364310268199063e+01 3.359818009911983694e+01 4.189644053354599862e+01 4.606577790346135259e+01 5.126471317040754627e+01 4.372377879623584107e+01 3.352304851433045485e+01 4.308257560274886089e+01 5.053517725415312611e+01 3.991281312419337013e+01 4.587951650301385342e+01 4.292488455722955365e+01 4.559355218184565928e+01 5.177987766388199020e+01 5.418431644353258037e+01 4.469374430337041559e+01 3.945899581328650640e+01 4.191953445155989755e+01 3.636802254401936807e+01 3.933428340901373588e+01 3.175666908711264824e+01 5.055381551748910596e+01 4.681933419221272885e+01 3.669893767845496058e+01 4.059521362132685596e+01 5.106657521233513108e+01 4.537688717455718290e+01 4.328676884719698847e+01 3.944182103429047004e+01 2.219532978129690548e+01 3.426304116119395360e+01 3.607953400152570111e+01 4.869359655232354100e+01 5.565150780763768523e+01 3.774227641727919291e+01 4.568406267637029572e+01 5.604142384476474348e+01 3.321885258337076863e+01 3.148937415913316329e+01 4.678782549486538755e+01 3.270012717720575779e+01 3.916587465009857993e+01 3.631893910008353998e+01 4.339749149877633272e+01 3.237141135237765610e+01 2.635907919215880924e+01 5.603477612623888149e+01 4.267698526091672306e+01 5.315510019599751246e+01 5.286046600993093136e+01 2.886872223453675446e+01 3.746763739248824265e+01 4.015599278538424954e+01 3.821770317779785131e+01 3.950540435739839040e+01 2.782159975717329559e+01 4.042202637997269221e+01 3.627204696998563804e+01 3.985171288202667483e+01 2.691061703469183541e+01 3.674211612349532174e+01 4.227159767709773774e+01 4.351231825095517536e+01 3.605528501952512244e+01 4.318984534052246715e+01 4.628821945001863725e+01 3.768237139541197678e+01 5.125384364063195619e+01 3.892815598504111563e+01 4.382037005664629703e+01 4.056184442894767983e+01 4.084234580743547127e+01 4.242654966936228789e+01 5.189322225837837266e+01 3.704018229858395728e+01 4.414750230113618557e+01 4.882180531248182831e+01 5.266549177200607801e+01 5.136061172140260567e+01 4.651049226077245891e+01 4.341773888114120439e+01 3.086015305165505040e+01 3.970525603903382006e+01 3.126673201940867841e+01 3.565516184382161669e+01 3.939005686639931270e+01 5.076732863305154808e+01 2.893195484317975996e+01 4.471541890551287679e+01 4.808152343431303422e+01 4.033286296932158876e+01 4.502783636615826168e+01 4.488841397362556052e+01 5.633132272234729498e+01 4.017511601157855949e+01 2.335214310807897320e+01 5.685460773596854978e+01 5.420246624363668531e+01 3.655343927439694340e+01 4.620956373040198883e+01
5.404670483420798632e+01 4.398151385967584304e+01 3.015886919450818482e+01 3.653525116499999825e+01 3.663910109137233917e+01 4.998389889995374347e+01 3.621403798735463653e+01 4.572213650032458077e+01 2.931231717360454070e+01 4.244321359837650220e+01 3.714529899062124230e+01 5.421442347376587634e+01 4.437507788315170387e+01 4.389522432061440327e+01 3.974070100817401396e+01 1.321715436425743917e+01 3.605036843871754115e+01 3.004981691125994558e+01 4.651620531027152339e+01 3.021585216526613493e+01 3.622219918224796942e+01 4.164069389842993019e+01 6.041760554249997739e+01 4.316205205864073235e+01 2.537008584668185662e+01 6.161714303163302020e+01 4.274584062167705412e+01 5.566182919964199982e+01 4.316945865872669685e+01 2.291436055532393468e+01 5.034598504109325745e+01 4.695213907857949209e+01 4.834395717113541480e+01 3.660948992366229504e+01 3.582707085386743273e+01 5.487512821306746247e+01 4.097671345501555606e+01 3.869239114061252138e+01 4.778157007853150873e+01 4.368899826776801376e+01 5.263607660870903970e+01 3.164115316526766719e+01 4.111086433374142501e+01 5.086702805033143449e+01 4.629337506040551631e+01 4.018110710621665760e+01 4.453395778367820412e+01 4.758811694420815286e+01 5.427655756383641972e+01 3.760290994948934440e+01 3.849419061645019724e+01 3.584561900231306453e+01 3.716728593508850054e+01 5.025550946813927311e+01 4.110612790216342205e+01 3.940510737778559047e+01 3.963012284870006141e+01 4.003929259397763474e+01 2.901655368861530349e+01 3.700615561358826255e+01 4.496758867046499120e+01 3.925542480199266038e+01 3.317268577651389450e+01 4.144146323417139399e+01 1.897927899048526612e+01 5.736431964754779500e+01 4.349933629629080656e+01 2.955428815909815654e+01 4.362516713410108338e+01 4.868139229424738801e+01 3.636585831975533267e+01 3.821649378288960008e+01 3.845478433343705404e+01 3.038224508033736981e+01 4.042224078402990983e+01 3.798937462527393194e+01 3.350369021526699953e+01 6.649389626256760266e+01 3.706450858323120201e+01 3.827393518657498817e+01 5.417059890828667790e+01 2.470014097102373185e+01 1.879643163107419568e+01 3.821478030003280679e+01 3.505399944519344757e+01 3.046218722155347081e+01 4.825281398931109322e+01 3.485724987922051810e+01 2.993990640487719190e+01 3.569557723667792004e+01 3.299886759708154926e+01 2.134501353988047612e+01 3.874358546409827397e+01 3.060501049098693471e+01 4.045380752488005527e+01 4.537161766777651906e+01 4.415197297278506738e+01 3.667051674211442247e+01 4.015613782577418078e+01 5.366845432071567501e+01
4.815732542560387230e+01 4.031133679851290452e+01 5.181797237326428274e+01 3.863861983549740842e+01 4.519045281388720525e+01 3.958277757246543160e+01 3.861351433270819911e+01 3.839774903374930659e+01 3.229674118923594506e+01 4.082292771592873493e+01 3.935903380637227400e+01 5.264191719060345065e+01 3.640018207767627700e+01 4.195408838847770738e+01 4.239478973437917375e+01 6.134987241256088453e+01 5.081099422895130147e+01 3.481326467562875848e+01 4.206821312599486618e+01 3.964874286698710648e+01 4.134771979912681417e+01 2.745034439049402053e+01 5.032955078014840922e+01 4.206009901553991881e+01 3.528554978771448702e+01 4.099900207204881042e+01 3.824618045916336229e+01 3.649420879741426660e+01 4.801485739131923225e+01 3.252051118650438610e+01 4.877695404914832267e+01 5.273947767662090058e+01 2.754198225621109231e+01 4.726367318544497209e+01 2.422022600506137024e+01 2.854278879979245787e+01 5.079003895756174103e+01 4.724397893154165473e+01 4.871101309526091683e+01 4.437326799156431889e+01 4.787211153800038232e+01 3.530148677003325730e+01 2.893787962974872130e+01 4.426230867433439187e+01 4.131273115425014453e+01 4.794696737997625746e+01 3.690397958712864579e+01 3.993825183529352785e+01 3.610213066289520611e+01 2.556106238062292846e+01 3.781252338575766458e+01 4.948427565973710784e+01 3.209395605313261512e+01 3.379475956218603017e+01 3.476885092158747170e+01 3.012318036164041501e+01 5.138738662319545369e+01 4.161072936415441603e+01 5.485221634886686815e+01 4.666773558746384509e+01 3.233009969003435202e+01 3.353730060738865859e+01 5.592353767333792547e+01 3.019905544142028475e+01 2.752852404821609866e+01 3.639763182762394678e+01 3.256766026518161539e+01 1.786750390474146499e+01 5.052245026177310194e+01 5.107667290204329191e+01 4.088486334309321535e+01 4.974857658102358471e+01 4.915094507766203691e+01 4.380762621263794188e+01 2.585430572211600975e+01 5.159465048788569419e+01 4.752336652511087323e+01 4.289545513347012928e+01 3.474770206904253911e+01 3.298656326676456985e+01 3.816703496050030253e+01 5.339260960925190602e+01 4.498935612125010408e+01 3.918855405801695468e+01 3.924200529863649933e+01 3.952464936504424742e+01 3.413050923306455076e+01 3.752727702824972766e+01 5.080267986220951570e+01 4.258662503394376841e+01 4.813433121116403868e+01 3.397621549905598215e+01 5.336132075917493012e+01 4.043824558115068157e+01 4.275159249439406750e+01 5.171693845141491153e+01 5.113096077948348039e+01 4.775773782638034248e+01 5.043677022132673926e+01 5.623512845213539890e+01
4.837033994462838393e+01 3.123015552710126386e+01 5.758242067487827853e+01 3.645694135999055163e+01 4.775270218239584352e+01 4.344280072055009612e+01 2.896252212207195242e+01 5.271496522541794150e+01 4.024710080840175408e+01 4.395355275014189544e+01 4.956513301704252683e+01 3.623065580967094945e+01 2.615458418926317563e+01 5.299062132647577528e+01 3.512945453682937114e+01 4.287413535508211737e+01 1.583636491131785462e+01 3.819795487585960814e+01 4.509330908932353310e+01 5.071316892931803721e+01 3.583650222596036627e+01 4.172982328177754852e+01 3.152526628560421429e+01 4.110004502448692421e+01 4.249665603127493085e+01 3.708595645606261826e+01 3.263488132813235154e+01 5.169948559558451961e+01 3.878552024127027664e+01 4.771423119911789001e+01 4.726005368748120361e+01 3.949300033628022533e+01 3.768005428224646636e+01 2.347640196812432478e+01 2.946009475165740099e+01 3.502938623023492681e+01 3.032795229643424051e+01 3.304422601247867419e+01 4.059599562751308355e+01 4.357341616243586913e+01 3.411378279813344250e+01 3.562894217537201769e+01 3.257976137646238612e+01 4.728730686772168212e+01 4.788263703276351180e+01 3.660800321374446042e+01 3.330455285079798955e+01 4.128269763444360763e+01 4.460000054095343813e+01 5.311476299624155217e+01 5.566265360101431270e+01 2.789311361242800302e+01 5.801881127912863434e+01 3.906094762777357232e+01 4.877390469099697157e+01 5.651700567543645803e+01 4.109940433617240529e+01 4.248716402595565711e+01 3.742400339711510071e+01 3.233948998155172205e+01 2.546775115738439510e+01 3.975015720635413174e+01 5.727855212147118635e+01 4.740224427552558950e+01 4.166403973822680484e+01 5.284040132292637537e+01 4.902387591359887153e+01 4.129784585677006703e+01 4.439664805746164689e+01 3.300950625838034114e+01 4.292802626579004510e+01 2.874066384112639128e+01 4.263738338217832080e+01 3.743922538486125973e+01 1.997400962437644978e+01 3.587333913372953731e+01 4.721641890734635183e+01 5.101146645004436664e+01 4.705396026002053844e+01 3.380627837107251565e+01 3.829590255781010200e+01 1.495675407057379758e+01 4.248705277398965308e+01 2.506298425555176124e+01 3.734903557047845624e+01 1.801536451171193676e+01 4.538030227327258359e+01 4.716515268316536691e+01 3.572930434678228551e+01 4.387978454544518314e+01 3.922591999303294585e+01 5.259594657542701412e+01 3.515094534429650963e+01 5.086489260773329590e+01 4.690082362676221805e+01 3.397160334641198176e+01 3.789330273351280454e+01 3.662137306310585672e+01 3.523963409297483906e+01 4.363733036505687579e+01
4.865308993866577936e+01 4.446911171034111021e+01 3.979425314684066706e+01 3.813265773375532319e+01 4.431735061808731757e+01 3.109214145512924432e+01 4.336712921805956711e+01 4.710843337544353915e+01 3.384449196265484971e+01 4.297567715672272470e+01 5.162211084897406721e+01 3.368408138270189056e+01 4.756062931835081287e+01 4.187441437587025916e+01 3.964792348837135449e+01 3.581895881687189132e+01 4.849899373611366826e+01 5.631239060998110091e+01 4.885935493620367254e+01 4.018007901939697035e+01 4.227934169416595012e+01 3.842446499242426228e+01 3.734769768482817653e+01 4.100036975140085360e+01 2.622816194008429846e+01 2.785069201540611061e+01 5.221574271687119051e+01 4.584075079043621770e+01 5.208196495911643353e+01 3.927134530801322398e+01 3.251158378507621194e+01 4.174488562374600065e+01 3.986826446273197888e+01 4.762242215034335402e+01 4.463115895558755852e+01 5.756308282994510250e+01 3.563291689695869024e+01 4.190598624544296769e+01 3.379103553212666355e+01 3.417807935602930769e+01 4.369097862131854271e+01 5.690044203144115897e+01 4.168858663947259657e+01 4.875437961462269243e+01 5.215828930567989374e+01 4.790080599174866194e+01 5.467154585230144903e+01 4.309893755727655673e+01 4.046074602021719357e+01 2.486058442215995257e+01 3.852225690382929457e+01 4.664055106459584010e+01 5.019264069191498834e+01 4.809267288003067620e+01 5.685744542858635953e+01 4.696394363757193702e+01 4.533240910502540544e+01 4.465915915632874089e+01 4.181426645318032342e+01 4.735334949883160505e+01 4.790548362128553350e+01 5.791659031777757605e+01 3.582505888885216194e+01 3.640913744161125010e+01 3.651786429800290534e+01 5.019158124860210535e+01 5.074007104885102848e+01 3.517609991269797121e+01 4.222304205281923828e+01 5.162855513584025147e+01 3.493253125013040972e+01 3.612287610493571322e+01 4.736006538118468256e+01 3.473036867376509917e+01 4.394539947633187182e+01 3.893195437308117590e+01 4.038393307243287467e+01 3.901528341702560709e+01 4.857405175656470675e+01 4.344576786346853936e+01 3.515831087159529744e+01 5.561525685975379929e+01 3.218632817902972221e+01 3.574860372897740746e+01 4.041418772361481615e+01 3.211194806157956094e+01 5.064367935213624605e+01 3.948962013753479283e+01 5.833163581358130045e+01 3.902102385025965248e+01 4.332863016471645778e+01 3.962452208521794716e+01 4.454123661712397109e+01 4.976839568304463768e+01 4.406246884388227159e+01 3.219955912784702434e+01 2.793765243701943390e+01 3.876457638317004495e+01 4.089300512037711854e+01 3.741664967411607279e+01
3.847462777974267567e+01 2.849657085201297235e+01 3.678784190028485312e+01 4.767771783463312119e+01 5.438261549900763470e+01 3.672092191274011697e+01 3.549496007119215335e+01 4.230311110933574525e+01 4.486804693989172677e+01 4.885935047884705540e+01 3.263382290215093207e+01 4.852167153230432461e+01 2.067749540050202128e+01 3.338184702063239229e+01 3.417133153820054758e+01 4.510406856053211300e+01 3.373505235651948908e+01 4.307941263119988662e+01 5.024825656303519850e+01 5.395754038271535791e+01 4.131570795661534845e+01 3.525326247672555269e+01 4.146057135641891733e+01 3.475081557592743309e+01 4.558916934203872984e+01 4.420507313197410326e+01 4.817240946104811883e+01 4.019128568937038892e+01 2.883791140921945129e+01 4.550187018412428586e+01 5.261259298398840656e+01 4.715133800694093225e+01 2.605509611718463248e+01 5.445203506410908290e+01 3.587078778976942317e+01 4.693236461544010041e+01 3.936091061796081902e+01 3.968888938825497803e+01 4.778992019197849572e+01 5.129052379502100933e+01 3.791472393777471694e+01 3.865548415398274074e+01 4.399133046025895055e+01 3.584550386358733221e+01 5.445811054891316161e+01 3.576254371913744734e+01 4.644570189715324204e+01 3.316262281844119286e+01 5.188844163221662598e+01 5.186287623070749220e+01 3.092388115649706748e+01 5.240121982335966067e+01 5.347470463358366999e+01 3.408062703805563132e+01 3.642081160343357737e+01 4.541633961946856601e+01 3.008981278243865276e+01 5.040001862828168555e+01 4.376363271414109590e+01 3.776708497052532465e+01 5.359596583543952164e+01 4.054827110355444830e+01 3.779166079843277970e+01 3.833214257584050699e+01 4.871400181181218159e+01 4.094337870704833904e+01 4.964299052317313965e+01 3.934791058430333521e+01 4.196264552714769991e+01 5.307319192445236666e+01 3.356153900817496094e+01 5.277145060467722004e+01 4.678251845068232484e+01 3.536449727838795809e+01 3.850608534161038676e+01 4.222180301711712502e+01 3.452703461969259990e+01 4.516953263599928192e+01 3.463627113256197276e+01 5.165033823395297929e+01 3.389368297454470280e+01 4.654896592479230577e+01 3.574806862811851715e+01 3.121588807541800037e+01 5.548463001089007207e+01 2.122892148311363059e+01 5.484119594859413382e+01 3.307915235426084877e+01 4.636645328209868211e+01 3.455711584491568544e+01 4.592718175801923053e+01 2.799534757322084033e+01 3.444222991964927871e+01 5.222378275726367747e+01 4.274581030704930384e+01 4.421847732141779375e+01 4.012485228929075021e+01 4.215508810987628863e+01 4.826365228111470174e+01 4.093685793844758081e+01
4.422907099350788940e+01 5.189631034657757880e+01 4.029377418004997224e+01 3.831198878263818131e+01 3.522198531069717120e+01 4.531320974734416751e+01 4.531011626144240978e+01 3.226944606423659678e+01 4.343293976403275991e+01 4.628164471635047050e+01 5.293126712972210868e+01 4.671940917791013703e+01 5.504977185455577171e+01 3.998236526936635471e+01 4.304558642865027451e+01 3.838532763584024110e+01 3.720311271460891334e+01 5.804048432584943384e+01 4.612125024491971459e+01 4.274258020539897274e+01 2.878777167745043641e+01 4.166863332474392223e+01 3.595864323035296906e+01 5.171825395826947158e+01 4.021008513912411075e+01 2.854580959744559721e+01 4.976060249933125590e+01 4.027637843286738217e+01 5.263930876787597413e+01 3.175915626778880352e+01 4.533420633296745450e+01 2.722234560598318254e+01 4.789025144832274350e+01 4.291009450617294618e+01 4.927929428432763359e+01 6.002434019366523898e+01 6.138481880718266837e+01 4.035415828365776747e+01 3.580111091900773346e+01 4.403125497278318079e+01 5.545092818636945253e+01 4.549512309387567655e+01 3.515441181438651341e+01 4.046204666771119207e+01 4.724508866681562580e+01 3.628720713179760082e+01 3.279458452950269276e+01 4.034296376282034657e+01 4.478692675985469407e+01 3.555588974703229610e+01 4.647429056291011307e+01 4.832222798015340004e+01 4.605307164588931101e+01 4.559203848638698275e+01 5.750896951779749600e+01 3.887606364182212815e+01 2.451184292093449457e+01 4.764461431987352569e+01 3.703408646358997203e+01 4.245072358643634658e+01 4.865990081840998016e+01 4.741805368495477069e+01 3.408919845837048967e+01 3.551351861178672920e+01 4.867858653362467436e+01 4.169679861175069391e+01 4.557497618235338166e+01 5.599227946005326118e+01 4.138308712601058659e+01 4.312523948753970870e+01 5.202667063585998619e+01 4.997271954261178450e+01 5.578707689869042241e+01 4.784340089049619849e+01 4.272469090705384076e+01 4.842945165992910006e+01 3.852901894171390751e+01 4.963481485317764452e+01 5.383597052517339421e+01 4.827804149838750192e+01 3.962455229134107526e+01 3.769718642839025335e+01 3.808361565898347578e+01 3.897633720783344558e+01 5.225173690403923388e+01 5.494020200565073253e+01 4.070979641442293939e+01 3.169900849337004445e+01 4.479197054927504951e+01 3.750389632062289991e+01 4.571538415588642579e+01 4.227298491497921873e+01 4.920588037128320025e+01 4.734102092738196887e+01 4.028852657248170743e+01 2.447471698607074231e+01 3.999648239665161498e+01 3.928753449549874688e+01 3.808410492027376648e+01 4.117608914991181024e+01
4.132188654915342596e+01 3.763817644231571080e+01 4.422417601128159959e+01 4.023396097443184516e+01 3.563338238994226970e+01 3.113161825284879569e+01 2.968074446636864749e+01 5.304409513328063497e+01 4.628643460312110847e+01 4.195682081131518260e+01 5.195277596780356077e+01 3.364141065329148717e+01 3.587812619246445678e+01 5.415431013253682124e+01 3.453324441076301810e+01 5.825170703315587417e+01 3.290078495214499554e+01 3.080744358532179206e+01 3.387941268644565440e+01 4.904688761041565215e+01 6.824750344232376165e+01 3.690779145746066803e+01 3.512109541301997950e+01 4.817862797329805602e+01 3.943636595172755932e+01 3.053741704904422249e+01 4.113946626024664255e+01 4.878703057848335334e+01 4.253513926049026850e+01 4.298959491650347786e+01 3.697496662371521126e+01 2.303167910776596017e+01 3.548643617051393306e+01 4.884082418788995739e+01 3.627379848949352947e+01 4.252345977300471702e+01 5.027134521137807610e+01 3.096901120138634056e+01 4.903382785370017416e+01 3.780034365674285368e+01 3.847499546441152063e+01 5.012819023232643900e+01 6.547684817336789820e+01 4.892062894293943742e+01 4.293723436580275177e+01 4.234453262596472456e+01 3.817640675418487461e+01 2.494081582012881171e+01 4.233000790390600798e+01 4.235041601623809981e+01 4.532207798050166758e+01 4.307699542285145355e+01 2.832475555796895605e+01 5.505936906069717196e+01 3.044840995663770755e+01 3.914281524145496860e+01 3.756388544279501218e+01 3.054307417194621621e+01 4.297603090740996379e+01 4.959610351496791480e+01 3.378184765954383550e+01 4.152388946650308554e+01 3.757457491335874522e+01 4.960680682464101210e+01 5.029992425871564876e+01 3.542275881008954741e+01 3.898698296003134089e+01 3.808222720968944230e+01 4.555988237053248469e+01 4.460008238741786357e+01 3.979921861398207028e+01 5.558945879374628163e+01 3.316684709300232470e+01 5.416057867353543998e+01 3.791194928841101586e+01 4.372665595459588417e+01 2.213852363164288661e+01 2.882876580319912208e+01 2.619363651120089997e+01 4.130521642149861350e+01 4.787842436927108736e+01 3.722790383539982884e+01 5.389362299598839456e+01 3.305199912338179757e+01 4.808263003808770719e+01 4.710427730138006552e+01 3.503624008977770643e+01 4.713262430835678174e+01 4.701833563361243051e+01 5.250822414297206109e+01 4.599893614434348876e+01 2.787583388730669043e+01 4.105447675763182502e+01 5.184221058912841329e+01 3.450241560381834915e+01 3.082829846811743835e+01 6.076989439282638017e+01 2.774421733655884026e+01 3.054347359417641172e+01 3.520477129328061494e+01
